week,date,quiz,quiz_content,theme,n_class,stub_class,name_class,description_class,n_assign,name_assign,stub_assign,due_assign,n_mini,stub_mini,name_mini,due_mini,n_project,stub_project,name_project,due_project
1,2025/08/27,,,Cleaning,1,getting-started,Getting Started,Class orientation; workflow; Quarto; importing data; data wrangling & plotting refresher,1,,tidy-data,2025/09/01,,,,,,,,
2,2025/09/03,,,Cleaning,2,tidy-data,Tidy Data,Tidy data; reshaping data; data provenance; writing a research question,2,,cleaning-data,2025/09/08,,,,,,,,
3,2025/09/10,1,Weeks 1 - 2,Cleaning,3,cleaning-data,Cleaning Data,Joins; changing data types; dealing with messy Excel files,,<b>Work on Proposals and<br>Mini Project 1!</b>,,,1,data-cleaning,MP1: Data Cleaning,2025/09/23,1,proposal,Proposal,2025/09/21
4,2025/09/17,,,,4,workshop-proposals,Project Workshop,Team meetings to discuss project proposals,3,,exploring-data,2025/09/22,,,,,,,,
5,2025/09/24,,,Exploring,5,exploring-data,Exploring Data,Data types & scales; centrality & variability; correlation,4,,visualizing-information,2025/09/29,,,,,,,,
6,2025/10/01,2,Week 4,Visualizing,6,visualizing-information,Visualizing Information,"Psychology of graphical perception; preattentive attributes; ugly, bad, & wrong charts; chart design best practices",5,,factors-amounts-proportions,2025/10/06,2,exploring-data,MP2: Exploring Data,2025/10/14,,,,
7,2025/10/08,,,Visualizing,7,factors-amounts-proportions,"Factors, Amounts, & Proportions","Manipulating factors; plotting amounts with bars, dots, and lollipops; parts of whole",6,,comparisons,2025/10/13,,,,,,,,
8,2025/10/15,,,Visualizing,8,comparisons,Comparisons,Facets; reference lines; dumbbells; slopes; distributions,7,,trends,2025/10/20,,,,,2,progress-report,Progress Report,2025/10/26
9,2025/10/22,3,Weeks 7 - 8,Visualizing,9,trends,Trends,Line charts; heat maps; animation,8,,polishing-charts,2025/10/27,,,,,,,,
10,2025/10/29,,,Visualizing,10,polishing-charts,Polishing Charts,Colors; annotations; scales; themes; multi-panel figures,9,,maps,2025/11/03,,,,,,,,
11,2025/11/05,,,Visualizing,11,maps,Maps,Maps in ggplot; mapping data to maps; projections,10,,project-workshop,2025/11/10,3,redesign,MP3: Re-design,2025/11/11,,,,
12,2025/11/12,4,Weeks 9 - 10,Visualizing,12,workshop-final-analysis,In-Class Project Workshop,Full day dedicated to making progress towards final analyses,11,,interactivity,2025/11/17,,,,,,,,
13,2025/11/19,5,Weeks 6 - 12,,13,interactivity,Interactivity,Plotly; interactive tables; shiny apps,12,,story-telling,2025/12/01,,,,,3,final-report,Final Report,2025/12/07
14,2025/11/26,,,,,,Thanksgiving - no class,,,,,,,,,,,,,
15,2025/12/03,,,Communicating,14,story-telling,Story Telling,Telling stories; slide design; giving a talk,,,,,,,,,4,presentation,Presentation,2025/12/09
16,2025/12/10,,,Communicating,15,final-presentations,Final Presentations,In-class presentation showcase w/Q&A,,,,,,,,,,,,